58000, 730292, 3, 0, 2
295000, 730245, 1, 1, 1
176000, 730197, 3, 1, 1
595000, 730357, 4, 1, 1
114000, 730317, 2, 0, 2
135000, 730211, 3, 1, 1
20000, 730261, 3, 0, 2
73995, 730275, 1, 0, 2
113000, 730268, 3, 1, 1
107000, 730483, 3, 1, 1
61000, 730468, 4, 1, 2
104000, 730335, 2, 1, 1
23500, 730296, 2, 0, 2
29950, 730380, 3, 0, 2
69000, 730191, 2, 0, 2
53000, 730428, 4, 1, 2
69000, 730177, 3, 1, 1
18000, 730300, 4, 0, 2
173000, 730211, 2, 1, 1
54000, 730359, 3, 0, 2
75000, 730357, 4, 1, 2
54000, 730341, 3, 0, 2
59500, 730149, 2, 0, 2
26000, 730310, 3, 0, 2
60000, 730363, 4, 1, 2
67500, 730203, 2, 0, 2
79000, 730294, 4, 0, 1
143000, 730378, 2, 1, 1
168000, 730198, 2, 1, 1
825000, 730128, 4, 0, 2
23000, 730247, 3, 0, 2
59600, 730275, 2, 0, 2
195000, 730292, 3, 1, 1
148000, 730163, 2, 1, 1
124000, 730351, 2, 1, 1
30000, 730370, 3, 0, 2
41000, 730457, 3, 0, 2
91000, 730337, 4, 0, 1
850000, 730429, 3, 1, 2
109650, 730278, 4, 1, 2
81000, 730296, 1, 1, 1
320000, 730412, 2, 1, 1
78000, 730176, 2, 1, 1
19500, 730149, 3, 0, 2
60000, 730288, 2, 0, 2
56000, 730429, 3, 0, 2
248000, 730208, 2, 1, 1
17750, 730422, 3, 0, 2
60000, 730170, 4, 1, 2
125000, 730260, 2, 0, 2
90000, 730401, 3, 1, 1
150000, 730295, 2, 1, 1
66000, 730467, 2, 0, 2
192000, 730358, 3, 1, 1
77000, 730295, 3, 1, 1
65500, 730303, 4, 1, 2
49000, 730257, 3, 0, 2
67500, 730292, 4, 1, 2
140000, 730292, 3, 1, 1
54000, 730310, 3, 0, 2
105000, 730334, 4, 1, 2
25000, 730211, 3, 0, 2
120000, 730373, 3, 1, 1
102500, 730163, 3, 1, 1
340000, 730373, 3, 1, 1
69950, 730219, 3, 1, 1
69000, 730149, 2, 0, 2
121995, 730828, 3, 0, 1
76500, 730523, 2, 0, 1
149000, 730561, 1, 0, 1
39995, 730555, 4, 0, 2
106950, 730695, 1, 0, 1
310000, 730636, 1, 0, 1
52000, 730561, 4, 0, 2
100000, 730793, 3, 0, 1
19950, 730660, 3, 0, 1
103000, 730786, 4, 0, 2
37500, 730596, 3, 0, 2
69000, 730576, 3, 0, 1
329500, 730596, 1, 0, 1
72950, 730636, 3, 0, 1
128000, 730793, 4, 1, 2
52000, 730820, 2, 0, 1
109000, 730793, 1, 0, 1
38500, 730772, 4, 0, 2
245000, 730660, 3, 1, 1
220000, 730744, 1, 0, 1
160000, 730659, 2, 0, 1
72500, 730640, 4, 0, 2
82000, 730516, 4, 0, 1
35000, 730583, 3, 0, 2
69995, 730503, 1, 0, 1
145000, 730646, 1, 0, 1
15000, 730553, 3, 0, 1
45000, 730569, 1, 0, 1
23250, 730562, 3, 0, 1
92500, 730666, 4, 0, 2
40000, 730646, 4, 0, 2
140000, 730828, 1, 0, 1
135000, 730667, 3, 0, 1
12500, 730716, 3, 0, 2
58500, 730660, 2, 0, 1
220000, 730835, 2, 0, 1
78000, 730748, 2, 0, 1
249999, 730695, 2, 0, 1
75000, 730786, 3, 1, 1
116000, 730495, 1, 0, 1
53675, 730729, 4, 0, 2
155000, 730828, 1, 0, 1
163000, 730756, 4, 0, 2
52000, 730728, 2, 0, 1
92500, 730751, 2, 0, 2
35000, 730807, 2, 0, 1
79995, 730653, 2, 0, 1
83000, 730736, 1, 0, 1
69500, 730513, 3, 0, 1
117500, 730656, 4, 0, 2
56500, 730611, 3, 0, 2
40000, 730681, 3, 0, 1
210000, 730490, 2, 0, 1
183000, 730786, 2, 0, 1
300000, 730744, 4, 0, 2
12000, 730841, 3, 0, 1
112500, 730835, 4, 1, 2
58000, 730772, 4, 0, 2
74950, 730831, 2, 0, 1
199000, 730653, 1, 0, 1
37000, 730723, 3, 0, 1
42500, 730590, 2, 0, 1
115000, 730810, 2, 0, 1
29000, 730835, 3, 0, 1
118000, 730660, 1, 0, 1
45500, 730814, 3, 0, 1
93950, 730842, 2, 0, 1
87500, 730828, 2, 0, 2
196000, 730555, 3, 0, 1
13000, 730730, 3, 0, 1
180000, 730838, 4, 1, 2
39000, 730824, 3, 0, 1
255000, 730497, 1, 0, 1
29500, 730800, 3, 0, 1
76000, 730544, 1, 0, 1
82000, 730702, 3, 0, 1
48000, 730569, 3, 0, 2
35000, 730645, 1, 0, 1
40000, 730551, 2, 0, 1
37000, 730639, 3, 0, 1
145000, 730741, 4, 1, 2
100500, 730596, 3, 0, 1
80995, 730784, 1, 0, 1
59950, 730506, 3, 0, 1
219000, 730637, 1, 0, 1
107000, 730772, 2, 0, 1
300000, 730548, 2, 0, 1
59000, 730558, 2, 0, 1
52500, 730559, 3, 0, 1
50000, 730786, 3, 0, 1
83000, 730604, 2, 0, 1
42000, 730800, 3, 0, 1
87000, 730674, 1, 0, 1
120000, 730714, 4, 0, 2
160000, 730786, 1, 0, 1
50000, 730667, 3, 0, 1
121000, 730610, 3, 1, 1
103500, 730548, 2, 0, 1
200000, 730807, 1, 0, 1
52950, 730744, 2, 0, 2
149950, 730729, 4, 1, 2
64750, 730674, 1, 0, 1
52950, 730730, 2, 0, 1
118000, 730793, 2, 0, 1
65000, 730835, 4, 0, 2
79950, 730625, 1, 0, 1
204950, 730757, 3, 0, 1
196000, 730730, 1, 0, 1
84000, 730575, 1, 0, 1
68000, 730814, 2, 0, 1
205000, 730702, 1, 0, 1
59000, 730814, 3, 0, 1
35500, 730590, 3, 0, 1
48000, 730520, 4, 0, 2
72000, 730834, 2, 0, 1
53000, 730646, 2, 0, 1
122000, 730593, 2, 0, 1
195000, 730797, 4, 0, 2
121000, 730576, 2, 1, 1
68000, 730513, 2, 0, 1
259995, 730713, 3, 1, 1
122000, 730702, 4, 0, 2
12600000, 730576, 3, 1, 1
25122, 730583, 1, 0, 2
185500, 730715, 3, 0, 2
140000, 730790, 3, 0, 1
84500, 730734, 2, 0, 1
300000, 730729, 1, 0, 1
248000, 730796, 1, 0, 1
45000, 730702, 3, 0, 1
295000, 730608, 3, 1, 1
70000, 730621, 3, 0, 1
197500, 730702, 1, 1, 1
25000, 730544, 3, 0, 1
230000, 730581, 1, 0, 2
45000, 730734, 3, 0, 2
277000, 730712, 1, 0, 1
172000, 730790, 1, 0, 1
121437, 730763, 2, 0, 1
510000, 730653, 3, 0, 1
150000, 730590, 1, 0, 1
360000, 730576, 1, 0, 1
180000, 730492, 1, 0, 1
60000, 730765, 3, 0, 1
55000, 730712, 3, 0, 1
164000, 730596, 1, 0, 1
75000, 730667, 2, 0, 1
65000, 730743, 3, 1, 1
90000, 730674, 3, 0, 1
65000, 730616, 3, 0, 2
55000, 730624, 2, 0, 1
250000, 730775, 3, 1, 1
96000, 730611, 3, 0, 1
1074998, 730625, 1, 0, 1
38000, 730520, 3, 0, 1
90000, 730604, 3, 0, 1
45000, 730636, 2, 0, 1
56500, 730576, 3, 0, 2
174524, 730656, 1, 0, 1
35000, 730551, 3, 0, 2
44000, 730765, 4, 1, 2
49000, 730526, 3, 0, 1
1000000, 730677, 1, 0, 1
250000, 730531, 4, 1, 1
95500, 730772, 3, 0, 1
16000, 730552, 2, 0, 2
72500, 730590, 3, 0, 1
83000, 730748, 2, 0, 1
249000, 730812, 3, 1, 1
200000, 730688, 1, 0, 1
330500, 730796, 1, 0, 1
125000, 730527, 3, 0, 1
52000, 730772, 3, 0, 1
129950, 730840, 2, 0, 1
1520000, 730765, 3, 1, 1
19950, 730539, 3, 0, 2
39000, 730489, 3, 0, 2
60000, 730569, 4, 0, 2
75000, 730835, 3, 0, 1
420000, 730817, 3, 1, 2
21000, 730813, 3, 0, 2
95000, 730775, 2, 0, 1
140000, 730824, 1, 0, 1
8000, 730838, 3, 0, 2
112000, 730631, 2, 0, 1
60000, 730629, 3, 0, 2
139000, 730712, 2, 0, 1
123000, 730765, 2, 0, 1
250000, 730762, 1, 0, 1
126000, 730751, 1, 0, 1
60000, 730586, 3, 0, 1
87000, 730513, 3, 0, 1
47900, 730537, 3, 0, 1
20000, 730558, 1, 0, 1
90000, 730758, 3, 0, 1
25000, 730743, 3, 0, 2
77001, 730806, 1, 0, 1
37000, 730579, 2, 0, 1
150000, 730705, 4, 1, 1
46000, 730701, 3, 0, 2
55000, 730740, 3, 0, 1
90000, 730736, 4, 0, 1
350000, 730839, 1, 0, 1
85399, 730555, 2, 0, 1
30000, 730632, 3, 0, 1
16000, 730604, 3, 0, 2
70000, 730526, 2, 0, 2
168000, 730602, 2, 0, 1
52000, 730698, 2, 0, 2
46000, 730691, 2, 0, 1
59500, 730595, 4, 0, 2
180000, 730814, 3, 1, 1
58500, 730840, 4, 0, 2
93000, 730835, 4, 0, 2
42500, 730660, 4, 0, 2
25750, 730499, 3, 0, 1
43500, 730832, 4, 0, 2
220000, 730709, 4, 0, 2
60000, 730688, 2, 0, 1
124950, 730492, 2, 0, 1
117000, 730698, 3, 1, 1
51500, 730632, 2, 0, 1
99950, 730841, 3, 0, 2
120000, 730513, 2, 0, 1
225000, 730702, 3, 1, 1
208000, 730737, 1, 0, 1
71000, 730785, 1, 0, 1
25900, 730678, 3, 0, 2
76400, 730596, 1, 0, 2
95000, 730537, 2, 0, 1
45000, 730638, 2, 0, 2
165000, 730765, 4, 0, 2
89995, 730706, 2, 0, 1
32000, 730786, 2, 0, 2
112000, 730751, 3, 0, 1
82715, 730828, 4, 0, 2
85000, 730737, 4, 0, 2
15500, 730618, 3, 0, 1
109950, 730604, 4, 0, 2
106000, 730625, 2, 0, 1
185000, 730587, 4, 0, 2
70000, 730709, 2, 0, 1
150000, 730516, 2, 1, 1
49000, 730758, 2, 0, 1
90000, 730667, 4, 1, 2
135000, 730618, 4, 0, 2
162000, 730667, 3, 1, 1
91600, 730534, 4, 0, 2
69000, 730531, 2, 0, 1
172000, 730618, 1, 0, 1
180000, 730698, 2, 0, 1
190000, 730835, 4, 1, 2
54000, 730758, 4, 0, 2
127500, 730814, 4, 1, 2
84000, 730841, 1, 0, 1
69000, 730674, 4, 0, 2
68500, 730709, 1, 0, 1
44500, 730504, 4, 0, 2
124950, 730758, 4, 1, 2
99995, 730490, 4, 0, 2
90000, 730735, 3, 0, 1
45950, 730576, 3, 0, 2
122950, 730734, 1, 0, 1
149950, 730603, 1, 0, 1
56000, 730513, 1, 0, 1
130000, 730565, 3, 1, 1
22500, 730615, 4, 0, 2
114000, 730779, 3, 1, 1
143000, 730596, 1, 0, 1
163500, 730709, 3, 1, 1
87000, 730758, 3, 1, 1
150000, 730786, 3, 1, 1
36750, 730699, 4, 0, 2
77000, 730548, 4, 1, 2
259950, 730574, 2, 1, 2
118000, 730541, 2, 1, 1
103000, 730758, 2, 0, 1
85000, 730694, 3, 0, 1
27250, 730749, 3, 0, 2
65000, 730534, 2, 0, 1
103000, 730684, 3, 0, 1
43000, 730544, 2, 0, 1
90000, 730840, 2, 0, 2
285000, 730800, 4, 0, 2
50000, 730686, 3, 0, 1
72500, 730511, 4, 1, 2
140000, 730733, 4, 0, 2
124000, 730705, 3, 1, 1
40500, 730800, 4, 0, 2
49000, 730513, 3, 0, 1
120000, 730513, 4, 0, 2
11250, 730834, 3, 0, 2
91500, 730576, 4, 0, 2
14450, 730523, 3, 0, 2
775000, 730545, 2, 1, 1
2100000, 730702, 3, 1, 1
56000, 730791, 4, 0, 2
121000, 730810, 2, 1, 1
49000, 730646, 2, 0, 2
27950, 730824, 1, 0, 2
53000, 730694, 4, 0, 2
249000, 730826, 4, 1, 2
92000, 730776, 4, 1, 2
359950, 730539, 1, 0, 1
203000, 730553, 2, 1, 1
225000, 730541, 3, 1, 1
52000, 730670, 2, 0, 2
96000, 730681, 2, 0, 1
46950, 730728, 4, 0, 2
81995, 730576, 4, 0, 2
92000, 730644, 3, 1, 1
57995, 730716, 3, 0, 2
123500, 730534, 1, 0, 2
59000, 730590, 3, 0, 2
125000, 730576, 2, 1, 1
415000, 730499, 3, 1, 1
81450, 730715, 1, 0, 2
120000, 730621, 2, 1, 1
45500, 730674, 2, 0, 2
65500, 730618, 4, 0, 2
65000, 730590, 4, 0, 2
155000, 730729, 4, 1, 2
170000, 730840, 4, 1, 2
44000, 730604, 3, 0, 2
193000, 730730, 3, 1, 2
128995, 730534, 1, 0, 1
108000, 730805, 4, 0, 2
240000, 730513, 2, 0, 1
300000, 730541, 2, 1, 1
80000, 730841, 3, 0, 2
73499, 730756, 3, 1, 1
50000, 730763, 2, 0, 2
60000, 730818, 3, 1, 1
73000, 730660, 3, 0, 2
60000, 730632, 3, 1, 1
45000, 730631, 4, 1, 2
59500, 730772, 3, 0, 2
54000, 730786, 3, 0, 2
1351900, 730786, 1, 0, 2
715000, 730807, 3, 1, 1
40000, 730534, 4, 0, 2
40000, 730499, 3, 0, 2
60000, 730678, 1, 0, 2
60000, 730697, 4, 0, 2
100000, 730586, 3, 1, 1
47500, 730688, 3, 0, 2
150475, 730545, 1, 0, 1
235000, 730721, 2, 1, 1
49000, 730595, 4, 0, 2
102000, 730632, 4, 1, 2
58500, 730611, 4, 0, 2
50500, 730544, 4, 0, 2
32950, 730569, 3, 0, 2
47000, 730590, 2, 0, 2
50000, 730793, 4, 0, 2
145000, 730531, 4, 1, 2
271000, 730581, 3, 1, 2
69950, 730622, 4, 0, 2
180000, 730603, 1, 1, 1
11000, 730835, 3, 0, 2
600000, 730545, 3, 1, 1
91000, 730630, 3, 1, 1
180000, 730533, 1, 0, 1
21500, 730765, 3, 0, 2
69000, 730618, 2, 0, 2
172000, 730525, 1, 1, 1
23000, 730758, 1, 0, 2
85200, 730590, 3, 1, 1
220000, 730560, 4, 1, 2
65000, 730828, 2, 0, 2
28500, 730608, 2, 0, 2
50000, 730838, 2, 0, 2
134995, 730513, 4, 1, 2
895000, 730793, 3, 1, 1
59950, 730569, 2, 0, 2
26000, 730516, 4, 0, 2
18000, 730695, 4, 0, 2
109000, 730695, 3, 1, 1
248000, 730609, 1, 1, 1
110000, 730678, 4, 1, 2
179000, 730735, 3, 1, 1
218000, 730820, 2, 1, 1
59995, 730505, 3, 0, 2
43000, 730555, 4, 0, 1
128000, 730733, 2, 0, 2
95000, 730514, 3, 1, 1
440000, 730820, 3, 0, 2
875000, 730810, 1, 1, 1
150000, 730663, 2, 1, 1
114500, 730730, 2, 0, 2
91500, 730541, 1, 0, 2
98000, 730502, 4, 1, 2
20000, 730716, 2, 0, 2
73750, 730670, 3, 1, 1
24985, 730681, 3, 0, 2
89000, 730534, 4, 0, 2
84000, 730677, 3, 1, 1
240000, 731093, 1, 0, 1
25500, 730863, 4, 0, 2
83000, 731203, 2, 0, 1
36500, 730926, 3, 0, 2
21000, 730971, 3, 0, 1
94000, 731073, 3, 0, 1
125000, 731059, 1, 0, 1
35000, 731129, 3, 0, 1
66000, 731192, 3, 0, 1
145000, 730926, 2, 0, 2
43950, 731150, 3, 0, 1
320000, 731199, 3, 0, 1
190000, 730860, 3, 0, 1
91000, 731184, 1, 0, 1
56950, 731206, 3, 0, 1
88000, 731087, 3, 0, 1
122500, 731087, 1, 0, 1
48000, 731052, 3, 0, 1
79950, 731031, 1, 0, 1
61500, 730891, 2, 0, 1
105000, 731156, 1, 0, 1
33950, 731071, 3, 0, 1
199000, 731122, 3, 0, 1
10500, 731006, 3, 0, 2
67000, 731149, 3, 0, 1
185000, 730870, 4, 0, 1
30000, 730925, 3, 0, 2
160000, 731065, 1, 0, 1
229000, 731177, 3, 0, 1
250000, 731052, 1, 0, 1
175000, 731009, 1, 0, 1
89500, 730872, 2, 0, 1
235500, 731084, 3, 0, 1
102250, 731157, 4, 0, 2
683000, 731022, 4, 1, 2
18000, 731164, 3, 0, 2
123450, 730967, 1, 0, 1
235000, 731094, 2, 0, 1
65000, 731031, 4, 0, 2
86500, 731206, 2, 0, 1
97500, 730953, 4, 0, 2
40000, 731101, 1, 0, 1
198000, 730870, 1, 0, 1
55000, 730943, 4, 0, 2
135000, 731029, 4, 0, 2
95000, 731066, 1, 0, 1
123000, 731076, 1, 0, 1
110000, 730884, 3, 0, 1
64950, 730961, 3, 0, 1
164390, 731015, 3, 0, 1
59000, 731122, 2, 0, 1
121000, 730996, 3, 0, 1
34000, 730904, 3, 0, 1
232000, 731150, 1, 0, 1
57000, 731038, 3, 0, 1
69950, 730880, 1, 0, 1
89500, 731136, 2, 0, 2
88000, 730898, 1, 0, 1
40000, 730940, 2, 0, 2
95000, 731017, 1, 0, 1
89000, 731099, 2, 0, 1
112500, 731185, 4, 0, 2
19000, 731202, 2, 0, 1
156000, 730964, 1, 0, 2
38950, 731093, 3, 0, 1
134000, 731181, 3, 0, 1
31500, 731143, 3, 0, 1
64000, 730968, 3, 0, 1
70000, 731038, 2, 0, 1
156000, 731181, 1, 0, 1
194000, 731122, 3, 0, 1
425000, 731038, 1, 0, 1
685000, 731015, 1, 0, 1
81000, 731097, 3, 0, 1
29500, 731206, 3, 0, 1
52000, 730926, 2, 0, 2
70500, 731199, 2, 0, 2
159950, 731150, 1, 0, 1
105000, 730940, 1, 0, 2
80000, 731146, 2, 0, 1
195000, 730947, 1, 0, 1
180000, 731184, 2, 0, 1
81995, 731206, 1, 0, 1
123000, 731112, 4, 0, 2
127500, 731154, 3, 0, 1
52950, 731042, 3, 0, 1
59000, 730919, 4, 0, 2
24000, 730915, 3, 0, 1
113000, 731206, 1, 0, 1
162500, 731122, 4, 0, 2
33000, 731030, 2, 0, 2
56000, 731122, 2, 0, 1
63000, 731024, 4, 0, 2
68500, 731013, 1, 0, 1
35950, 731108, 3, 0, 1
7500, 730861, 3, 0, 1
67500, 731199, 2, 0, 1
75000, 730915, 2, 0, 1
149950, 731048, 2, 0, 1
77995, 731178, 4, 0, 2
193000, 730940, 1, 0, 1
98000, 731178, 2, 0, 1
139000, 730922, 3, 0, 1
151000, 730859, 2, 0, 1
76500, 730938, 4, 0, 2
35000, 731204, 3, 0, 1
20460, 731013, 4, 0, 2
28000, 731010, 2, 0, 1
34500, 731031, 2, 0, 1
135000, 731192, 1, 0, 1
79995, 730996, 2, 0, 1
278000, 730951, 1, 0, 1
145000, 731176, 1, 0, 1
99995, 730859, 1, 0, 1
120000, 730931, 1, 0, 1
136000, 730912, 1, 0, 1
57000, 730938, 3, 0, 1
143000, 730968, 3, 1, 1
305000, 731147, 1, 0, 1
60000, 731065, 2, 0, 1
121900, 731205, 1, 0, 1
330000, 731199, 2, 0, 1
153500, 730880, 1, 0, 1
44500, 730975, 2, 0, 1
140000, 731101, 3, 0, 1
280000, 731059, 1, 0, 1
135950, 731002, 2, 0, 1
97950, 731185, 1, 0, 1
155000, 731038, 1, 0, 1
170000, 731104, 2, 0, 1
191000, 731101, 2, 0, 2
135000, 731150, 1, 0, 1
65000, 731044, 3, 0, 1
47500, 730989, 2, 0, 1
292000, 731202, 1, 0, 1
133000, 730933, 1, 0, 1
82000, 730870, 4, 0, 2
84995, 731080, 2, 0, 1
84500, 730882, 2, 0, 1
135000, 731199, 4, 1, 2
34000, 730968, 3, 0, 1
68000, 730891, 2, 0, 1
88000, 731157, 2, 0, 1
188500, 730947, 1, 0, 1
36000, 730996, 3, 0, 1
79995, 730996, 3, 0, 1
60000, 731136, 2, 0, 1
60000, 731052, 2, 0, 1
36500, 731003, 3, 0, 1
59950, 730940, 3, 0, 1
145000, 731080, 4, 1, 2
138000, 731108, 1, 0, 1
20975, 730953, 3, 0, 2
139950, 731059, 3, 0, 1
91000, 731002, 1, 0, 1
467000, 730929, 1, 0, 1
179000, 731022, 2, 0, 1
99000, 730877, 3, 0, 1
127500, 731077, 2, 0, 1
100100, 731001, 2, 0, 1
57950, 731177, 4, 0, 2
82000, 730870, 1, 0, 1
44000, 730982, 2, 0, 2
315000, 730898, 1, 0, 1
104950, 731178, 3, 0, 1
60000, 731015, 3, 0, 1
117000, 730905, 1, 0, 1
99995, 730940, 1, 0, 2
81500, 730965, 1, 0, 1
410000, 730996, 1, 0, 1
455000, 730986, 1, 0, 1
260000, 731142, 4, 0, 2
106000, 731170, 2, 0, 1
74000, 731038, 2, 0, 1
58750, 731052, 2, 0, 1
49000, 730863, 2, 0, 1
56000, 731202, 4, 0, 2
89950, 731153, 2, 0, 1
52500, 730989, 3, 0, 1
74000, 730940, 2, 0, 1
74000, 730953, 3, 0, 1
103500, 731178, 2, 0, 1
60000, 730933, 3, 0, 1
224000, 731030, 2, 0, 1
42500, 731097, 4, 0, 2
92000, 731010, 3, 0, 1
212000, 730975, 1, 0, 1
82500, 730940, 2, 0, 1
75000, 731185, 1, 0, 1
157000, 730989, 1, 0, 1
52995, 731150, 2, 0, 1
240000, 731150, 2, 0, 1
12000, 731094, 4, 0, 2
53000, 730908, 4, 0, 2
43500, 731112, 4, 0, 2
95000, 731028, 4, 0, 1
93000, 730940, 2, 0, 1
55000, 730945, 2, 0, 1
104000, 730919, 2, 0, 1
139000, 731049, 4, 1, 2
25500, 731031, 3, 0, 2
40950, 731017, 3, 0, 1
85000, 731136, 1, 0, 2
25500, 731203, 2, 0, 2
57500, 731205, 4, 0, 2
13000, 730912, 3, 0, 2
31500, 731073, 2, 0, 1
575000, 730873, 4, 1, 2
162500, 731052, 4, 0, 2
35000, 730930, 2, 0, 2
38000, 730912, 2, 0, 2
74000, 731114, 2, 0, 1
37950, 731006, 2, 0, 2
49500, 731156, 3, 0, 2
340500, 731062, 4, 1, 2
245000, 731115, 1, 0, 1
128500, 731078, 4, 0, 2
88950, 731136, 1, 0, 2
36000, 731002, 2, 0, 2
44950, 730940, 4, 0, 2
53500, 731185, 3, 0, 1
166000, 730884, 2, 0, 1
199950, 731031, 4, 1, 2
35950, 731056, 4, 0, 2
67000, 731022, 3, 0, 2
164950, 730975, 1, 0, 2
34500, 731064, 4, 0, 2
42500, 731086, 4, 0, 2
143000, 731178, 4, 0, 2
390000, 731148, 2, 1, 1
45950, 731031, 2, 0, 1
100000, 730896, 1, 0, 1
84950, 731031, 3, 0, 1
147950, 730910, 2, 0, 1
61995, 730861, 3, 0, 1
50000, 730996, 4, 0, 2
118995, 731063, 4, 0, 2
40000, 731185, 3, 0, 1
72500, 731188, 4, 0, 2
230000, 731122, 1, 0, 1
162000, 731100, 4, 0, 2
24950, 731143, 3, 0, 2
117000, 731048, 4, 0, 2
137000, 730894, 4, 0, 2
49000, 730968, 4, 0, 2
58000, 731162, 3, 0, 2
65000, 731029, 4, 0, 2
89000, 730960, 2, 0, 1
499000, 731087, 4, 0, 2
76500, 730868, 2, 0, 1
23000, 730910, 4, 0, 2
42950, 731066, 4, 0, 2
160000, 731199, 4, 1, 2
1400000, 731134, 4, 1, 2
143000, 731120, 1, 0, 1
172000, 730905, 2, 0, 1
192000, 731199, 4, 1, 2
170000, 730912, 4, 0, 2
66500, 731177, 2, 0, 2
60000, 730940, 4, 0, 2
115000, 730975, 1, 0, 2
51450, 731150, 3, 0, 2
27000, 730905, 3, 0, 1
390000, 731188, 4, 1, 2
470000, 730884, 1, 0, 1
69250, 730961, 2, 0, 1
185000, 730912, 4, 1, 2
102500, 731205, 4, 0, 2
43000, 730968, 2, 0, 1
85000, 730883, 1, 0, 2
33000, 731129, 3, 0, 2
180150, 730968, 2, 0, 1
122000, 731129, 3, 1, 1
137000, 730891, 3, 0, 1
214995, 731155, 4, 0, 2
121000, 730877, 2, 0, 2
55000, 730982, 2, 0, 2
53000, 731203, 4, 0, 2
85182, 730894, 3, 0, 1
64000, 730863, 3, 0, 1
47950, 730989, 2, 0, 2
47250, 731015, 3, 0, 2
52950, 731185, 2, 0, 2
89950, 731010, 2, 0, 2
72950, 731169, 2, 0, 2
99000, 730950, 4, 0, 2
67000, 731059, 3, 0, 2
65000, 730947, 2, 0, 2
68000, 731157, 2, 0, 2
89950, 731141, 4, 0, 2
33000, 730971, 3, 0, 2
79040, 731010, 2, 0, 2
180000, 730975, 4, 1, 2
23000, 731136, 4, 0, 2
129000, 730863, 2, 0, 2
84000, 730975, 4, 0, 2
108750, 731143, 4, 0, 2
435000, 730940, 3, 1, 1
15000, 731072, 3, 0, 2
67750, 730973, 4, 0, 2
390000, 730953, 4, 1, 2
86500, 731003, 4, 0, 2
105250, 730968, 4, 0, 2
215500, 730877, 4, 0, 2
116000, 731063, 1, 0, 2
68000, 730877, 2, 0, 2
54000, 731185, 2, 0, 2
95000, 731160, 1, 0, 2
48000, 730996, 4, 0, 2
172500, 730904, 4, 1, 2
29750, 731010, 3, 0, 2
28000, 730971, 3, 0, 2
14250, 730894, 3, 0, 2
46500, 730947, 3, 0, 2
78000, 731086, 2, 0, 2
81000, 730874, 4, 0, 2
72500, 731087, 3, 0, 2
139950, 731052, 4, 1, 2
54000, 730994, 2, 0, 2
89995, 731115, 2, 0, 2
34950, 731182, 3, 0, 2
29950, 731139, 3, 0, 2
295000, 731202, 4, 1, 2
54995, 731204, 2, 0, 2
151950, 730961, 1, 0, 2
15000, 731192, 3, 0, 2
59950, 730863, 4, 0, 2
395000, 731157, 4, 1, 2
23000, 731083, 3, 0, 2
185000, 730904, 4, 1, 2
59950, 731043, 2, 0, 2
224166, 731013, 4, 1, 2
43000, 730912, 3, 0, 2
85000, 731155, 4, 0, 1
31000, 731108, 4, 0, 1
66500, 730891, 4, 0, 2
31950, 730875, 3, 0, 2
117000, 730883, 4, 1, 2
124950, 730869, 4, 1, 2
148000, 730905, 4, 1, 2
51500, 730908, 3, 0, 2
70000, 731115, 1, 0, 2
54000, 730940, 3, 0, 2
250000, 730945, 2, 0, 2
95000, 730895, 4, 0, 2
74000, 731115, 2, 0, 2
58500, 731094, 2, 0, 2
94500, 731188, 2, 0, 2
87950, 731108, 3, 0, 2
23500, 731024, 2, 0, 2
90000, 731003, 1, 0, 2
557500, 730958, 4, 1, 2
220000, 731017, 4, 1, 2
99000, 731156, 4, 1, 2
26000, 730953, 3, 0, 2
47500, 730989, 3, 0, 2
96000, 730870, 2, 0, 2
84250, 731129, 2, 0, 2
200000, 730882, 4, 1, 2
40500, 731171, 3, 0, 2
30000, 730975, 3, 0, 2
146500, 731204, 3, 1, 1
81950, 730882, 4, 1, 2
83500, 731063, 4, 1, 2
127500, 731066, 3, 0, 2
59999, 731129, 2, 0, 2
200000, 731199, 1, 0, 2
155000, 731136, 4, 1, 2
73750, 730915, 4, 1, 2
83000, 730994, 4, 0, 1
101000, 731076, 4, 1, 2
147500, 730994, 4, 1, 2
161500, 730946, 4, 1, 2
97950, 730925, 1, 0, 2
77000, 730905, 2, 0, 2
20000, 730881, 3, 0, 2
135000, 731093, 2, 0, 2
59000, 731122, 3, 0, 2
67500, 731171, 4, 0, 1
195000, 730988, 4, 1, 2
27950, 731199, 3, 0, 2
64950, 731129, 4, 0, 1
165000, 731055, 4, 1, 2
77950, 730891, 1, 0, 2
187000, 731009, 4, 0, 1
139950, 730932, 4, 1, 2
97000, 731066, 2, 0, 2
55000, 730940, 4, 0, 1
355000, 731080, 4, 1, 2
27950, 731017, 1, 0, 2
59500, 731037, 4, 0, 1
119998, 730980, 1, 0, 2
86950, 731202, 1, 0, 2
59000, 731066, 2, 0, 2
12000, 731055, 3, 0, 2
24500, 730868, 3, 0, 2
59995, 731094, 4, 0, 1
55000, 731206, 3, 0, 2
152500, 730996, 4, 0, 1
130000, 730996, 4, 1, 2
145000, 731451, 1, 0, 1
126000, 731363, 3, 0, 1
123000, 731402, 4, 0, 2
34950, 731346, 3, 0, 1
230000, 731545, 2, 0, 1
72000, 731289, 3, 0, 1
119000, 731430, 2, 0, 1
187000, 731566, 2, 0, 1
290000, 731499, 1, 0, 1
124950, 731455, 1, 0, 1
